round,mean,p10,p50,p90
1.410000000000000000e+02,8.019406487232574321e-01,7.739130434782608425e-01,8.030434782608695254e-01,8.258840579710144958e-01
1.420000000000000000e+02,8.064046756383713710e-01,7.748861283643891928e-01,8.010869565217391131e-01,8.315036231884057605e-01
1.430000000000000000e+02,8.045230331262940293e-01,7.841718426501035344e-01,8.041925465838508646e-01,8.275000000000000133e-01
1.440000000000000000e+02,7.992074706694272113e-01,7.662608695652174395e-01,7.984782608695651929e-01,8.262546583850931547e-01
1.450000000000000000e+02,8.027266218081436921e-01,7.756521739130434190e-01,8.081642512077295004e-01,8.366811594202898661e-01
1.460000000000000000e+02,8.053793133195308318e-01,7.807536231884057987e-01,8.082608695652173658e-01,8.289233954451346031e-01
1.470000000000000000e+02,8.022470669427190781e-01,7.609730848861283592e-01,8.058695652173912816e-01,8.330931677018633685e-01
1.480000000000000000e+02,8.052380089717047218e-01,7.723768115942029056e-01,8.094893029675638285e-01,8.277018633540372816e-01
1.490000000000000000e+02,8.031454451345754197e-01,7.760289855072464160e-01,8.055797101449275743e-01,8.256086956521738740e-01
1.500000000000000000e+02,8.053786231884056956e-01,7.854658385093167272e-01,8.067028985507246341e-01,8.218478260869565011e-01
1.510000000000000000e+02,8.026129227053140358e-01,7.755652173913043512e-01,8.080745341614906652e-01,8.209782608695652684e-01
1.520000000000000000e+02,8.072744133885437767e-01,7.819130434782609607e-01,8.076086956521739690e-01,8.306086956521738784e-01
1.530000000000000000e+02,8.048032263630089389e-01,7.836521739130435371e-01,8.064311594202898670e-01,8.260652173913043406e-01
1.540000000000000000e+02,8.048115079365079083e-01,7.854161490683230218e-01,8.082729468599033629e-01,8.270082815734990378e-01
1.550000000000000000e+02,8.054258109040717262e-01,7.813043478260870423e-01,8.073671497584540280e-01,8.265869565217390802e-01
1.560000000000000000e+02,8.074201173222910199e-01,7.773478260869565171e-01,8.100543478260868735e-01,8.291630434782608638e-01
1.570000000000000000e+02,8.064233091787439411e-01,7.734782608695651707e-01,8.089673913043478048e-01,8.338768115942029047e-01
1.580000000000000000e+02,8.068497004203527556e-01,7.821428571428571397e-01,8.073913043478260221e-01,8.295125164690382302e-01
1.590000000000000000e+02,8.042946310935441545e-01,7.755652173913043512e-01,8.104037267080745899e-01,8.262608695652173818e-01
1.600000000000000000e+02,8.065636959658700755e-01,7.699792960662525942e-01,8.137681159420289134e-01,8.349407114624505244e-01
1.610000000000000000e+02,8.100514461384026310e-01,7.750434782608696116e-01,8.160869565217392374e-01,8.408639186900056517e-01
1.620000000000000000e+02,8.105645037329820557e-01,7.745869565217391450e-01,8.129710144927536630e-01,8.323447204968944524e-01
1.630000000000000000e+02,8.074262892904198186e-01,7.812463768115942564e-01,8.017210144927535698e-01,8.329565217391303733e-01
1.640000000000000000e+02,8.072347465336596750e-01,7.761449275362318767e-01,8.089130434782608736e-01,8.361027667984188838e-01
1.650000000000000000e+02,8.086499858836816435e-01,7.867826086956521969e-01,8.098214285714285809e-01,8.328695652173913055e-01
1.660000000000000000e+02,8.060852860907207207e-01,7.636801242236024301e-01,8.115338164251207909e-01,8.420553359683794481e-01
1.670000000000000000e+02,8.036420023213499686e-01,7.696086956521739353e-01,8.062111801242235476e-01,8.315372670807453792e-01
1.680000000000000000e+02,8.091882567915176239e-01,7.716304347826087318e-01,8.143236714975845558e-01,8.338043478260869223e-01
1.690000000000000000e+02,8.094721202710333241e-01,7.840993788819875521e-01,8.102415458937197723e-01,8.399209486166008265e-01
1.700000000000000000e+02,8.110307578894536684e-01,7.760869565217392019e-01,8.100966183574879187e-01,8.365217391304348160e-01
1.710000000000000000e+02,8.087449181253528740e-01,7.850310559006210553e-01,8.059178743961352698e-01,8.339525691699605225e-01
1.720000000000000000e+02,8.042378834933183729e-01,7.736645962732918713e-01,8.067934782608695565e-01,8.266304347826086696e-01
1.730000000000000000e+02,8.078649852562895806e-01,7.727743271221532151e-01,8.070393374741200443e-01,8.394993412384716969e-01
1.740000000000000000e+02,8.118878066378065750e-01,7.800828157349896097e-01,8.103864734299517369e-01,8.463561076604555478e-01
1.750000000000000000e+02,8.064186978480455403e-01,7.782194616977226032e-01,8.051630434782608425e-01,8.303043478260869747e-01
1.760000000000000000e+02,8.097358052575444054e-01,7.841304347826086873e-01,8.076690821256038433e-01,8.336645962732919246e-01
1.770000000000000000e+02,8.124300693268085016e-01,7.706521739130435256e-01,8.172981366459627361e-01,8.457681159420289418e-01
1.780000000000000000e+02,8.085784004642700973e-01,7.785748792270531515e-01,8.095108695652173392e-01,8.356182947487295065e-01
1.790000000000000000e+02,8.134786294623251868e-01,7.721135265700483918e-01,8.124223602484471618e-01,8.491304347826087451e-01
1.800000000000000000e+02,8.147523840893405866e-01,7.847826086956521952e-01,8.125000000000000000e-01,8.415546772068511761e-01
1.810000000000000000e+02,8.164690774201643908e-01,7.794202898550725012e-01,8.199456521739130199e-01,8.441304347826087406e-01
1.820000000000000000e+02,8.108278122843340929e-01,7.750680720245937128e-01,8.142512077294685735e-01,8.436231884057970865e-01
1.830000000000000000e+02,8.160568730786122993e-01,7.846195652173912904e-01,8.153899240855762010e-01,8.471884057971014181e-01
1.840000000000000000e+02,8.134169725202331502e-01,7.768906455862977234e-01,8.160326086956521952e-01,8.454710144927536364e-01
1.850000000000000000e+02,8.103628756509191344e-01,7.737681159420289889e-01,8.115942028985507761e-01,8.415217391304348205e-01
1.860000000000000000e+02,8.116363087395696008e-01,7.613043478260870245e-01,8.108152173913043548e-01,8.510013175230566329e-01
1.870000000000000000e+02,8.103206992283082943e-01,7.830083443126921727e-01,8.163647342995168366e-01,8.319565217391304834e-01
1.880000000000000000e+02,8.160277228809837968e-01,7.826482213438735736e-01,8.161231884057971175e-01,8.441739130434783300e-01
1.890000000000000000e+02,8.116859903381643537e-01,7.655120772946860663e-01,8.207427536231883813e-01,8.366666666666666696e-01
1.900000000000000000e+02,8.100794827153521283e-01,7.654202898550723777e-01,8.081422924901184857e-01,8.478260869565217295e-01
1.910000000000000000e+02,8.109548826777086550e-01,7.771497584541062764e-01,8.071428571428571619e-01,8.395915678524374925e-01
1.920000000000000000e+02,8.129991138088963343e-01,7.840869565217390980e-01,8.122670807453415964e-01,8.436363636363636287e-01
1.930000000000000000e+02,8.133861597339857585e-01,7.770711462450592411e-01,8.129347826086956719e-01,8.502173913043478137e-01
1.940000000000000000e+02,8.137964034757511067e-01,7.674456521739130288e-01,8.205533596837945032e-01,8.521739130434782261e-01
1.950000000000000000e+02,8.120380591630590450e-01,7.646376811594203238e-01,8.130873956960913418e-01,8.485507246376811086e-01
1.960000000000000000e+02,8.117255238722629329e-01,7.706956521739131150e-01,8.180406549971768193e-01,8.426956521739130679e-01
1.970000000000000000e+02,8.088486573812658786e-01,7.764829192546583991e-01,8.140916149068322394e-01,8.408871321914800356e-01
1.980000000000000000e+02,8.110668956647216765e-01,7.785217391304348755e-01,8.059006211180124168e-01,8.543478260869564744e-01
1.990000000000000000e+02,8.124559414015936065e-01,7.770108695652173658e-01,8.192270531400966949e-01,8.478260869565217295e-01
2.000000000000000000e+02,8.108069515026038454e-01,7.741666666666666696e-01,8.112318840579710866e-01,8.507905138339921791e-01
2.010000000000000000e+02,8.112767347386913297e-01,7.809601449275361817e-01,8.146135265700482631e-01,8.480237154150197521e-01
2.020000000000000000e+02,8.096240118577073819e-01,7.717753623188405854e-01,8.041666666666666963e-01,8.490434782608695663e-01
2.030000000000000000e+02,8.140492973210365912e-01,7.753623188405797118e-01,8.152173913043478937e-01,8.493280632411066566e-01
2.040000000000000000e+02,8.147299548277808778e-01,7.795186335403726519e-01,8.132850241545894754e-01,8.602173913043478226e-01
2.050000000000000000e+02,8.166467077608381420e-01,7.784057971014493038e-01,8.155797101449275832e-01,8.686739130434782963e-01
2.060000000000000000e+02,8.151847826086957571e-01,7.754106280193237000e-01,8.063103864734300075e-01,8.624782608695651387e-01
2.070000000000000000e+02,8.189584431269214537e-01,7.606521739130435167e-01,8.153271848924023013e-01,8.668913043478261304e-01
2.080000000000000000e+02,8.222895805884936626e-01,7.761956521739130643e-01,8.097826086956521063e-01,8.700869565217391743e-01
2.090000000000000000e+02,8.192851339481773687e-01,7.834782608695651795e-01,8.043176328502414929e-01,8.641304347826086474e-01
2.100000000000000000e+02,8.200030193236717002e-01,7.777717391304348471e-01,8.134057971014492239e-01,8.749130434782608212e-01
2.110000000000000000e+02,8.207340250329380194e-01,7.720289855072464125e-01,8.131159420289855166e-01,8.709565217391305181e-01
2.120000000000000000e+02,8.214764492753623415e-01,7.831956521739130705e-01,8.098550724637680887e-01,8.678260869565217472e-01
2.130000000000000000e+02,8.250955204216074979e-01,7.804468599033816956e-01,8.145531400966183888e-01,8.828260869565217606e-01
2.140000000000000000e+02,8.203204874835309246e-01,7.703985507246376985e-01,8.043478260869565410e-01,8.761067193675889930e-01
2.150000000000000000e+02,8.155860274990711645e-01,7.731884057971014634e-01,8.158937198067632846e-01,8.541956521739130226e-01
2.160000000000000000e+02,8.224470511372684589e-01,7.731661092530657253e-01,8.120496894409937605e-01,8.797608695652173738e-01
2.170000000000000000e+02,8.214141836424444509e-01,7.818478260869564656e-01,8.160737812911726952e-01,8.643478260869565943e-01
2.180000000000000000e+02,8.198613530189617915e-01,7.722826086956522396e-01,8.157004830917874427e-01,8.753260869565216984e-01
2.190000000000000000e+02,8.210320078472251870e-01,7.768896321070233313e-01,8.101242236024843724e-01,8.736086956521739166e-01
2.200000000000000000e+02,8.218268681801289555e-01,7.839999999999999192e-01,8.193478260869564433e-01,8.666304347826087051e-01
2.210000000000000000e+02,8.261276923559531804e-01,7.831856187290969773e-01,8.204347826086957340e-01,8.693695652173913935e-01
2.220000000000000000e+02,8.199228169173821135e-01,7.788695652173913686e-01,8.056590752242925868e-01,8.716739130434782989e-01
2.230000000000000000e+02,8.211176498622150266e-01,7.759782608695652284e-01,8.029114906832297560e-01,8.762608695652174262e-01
2.240000000000000000e+02,8.202093419865159607e-01,7.789891304347825729e-01,8.122360248447204611e-01,8.775652173913043308e-01
2.250000000000000000e+02,8.231386379321159463e-01,7.804347826086956985e-01,8.164596273291926387e-01,8.710652173913043805e-01
2.260000000000000000e+02,8.179452208419599746e-01,7.667826086956521792e-01,8.120772946859903252e-01,8.681086956521739673e-01
2.270000000000000000e+02,8.224357864357865200e-01,7.726397515527950732e-01,8.194409937888198492e-01,8.716086956521739149e-01
2.280000000000000000e+02,8.257968661773009700e-01,7.913726708074534377e-01,8.123792270531400295e-01,8.756739130434783025e-01
2.290000000000000000e+02,8.234780726519856930e-01,7.771614906832298164e-01,8.121118012422360311e-01,8.732173913043478342e-01
2.300000000000000000e+02,8.209233483907398821e-01,7.687888198757764080e-01,8.159937888198758316e-01,8.723913043478260798e-01
2.310000000000000000e+02,8.219174979609762399e-01,7.836922015182884449e-01,8.186956521739130466e-01,8.674782608695651431e-01
2.320000000000000000e+02,8.271934092477570832e-01,7.805676328502415551e-01,8.190217391304348560e-01,8.810434782608695947e-01
