round,mean,p10,p50,p90
8.600000000000000000e+01,8.413349999999998374e+01,8.057099999999999795e+01,8.496999999999999886e+01,8.679900000000000659e+01
8.700000000000000000e+01,8.403350000000001785e+01,8.076099999999999568e+01,8.390999999999999659e+01,8.771999999999999886e+01
8.800000000000000000e+01,8.401300000000000523e+01,8.069200000000000728e+01,8.474000000000000909e+01,8.680400000000000205e+01
8.900000000000000000e+01,8.394200000000000728e+01,8.111899999999999977e+01,8.465000000000000568e+01,8.637900000000000489e+01
9.000000000000000000e+01,8.360450000000000159e+01,8.060399999999999920e+01,8.382999999999999829e+01,8.625900000000000034e+01
9.100000000000000000e+01,8.363900000000001000e+01,8.027199999999999136e+01,8.454500000000000171e+01,8.702799999999999159e+01
9.200000000000000000e+01,8.419449999999999079e+01,8.160800000000000409e+01,8.418999999999999773e+01,8.715500000000000114e+01
9.300000000000000000e+01,8.423149999999999693e+01,8.161800000000000921e+01,8.448999999999999488e+01,8.673600000000000421e+01
9.400000000000000000e+01,8.395349999999999113e+01,8.034999999999999432e+01,8.447499999999999432e+01,8.729300000000000637e+01
9.500000000000000000e+01,8.414449999999996521e+01,8.009499999999999886e+01,8.473499999999999943e+01,8.734699999999999420e+01
9.600000000000000000e+01,8.438849999999999341e+01,8.119799999999999329e+01,8.465999999999999659e+01,8.735699999999999932e+01
9.700000000000000000e+01,8.404299999999997794e+01,8.112600000000000477e+01,8.438499999999999091e+01,8.786699999999999022e+01
9.800000000000000000e+01,8.415550000000001774e+01,8.115599999999999170e+01,8.402500000000000568e+01,8.681600000000000250e+01
9.900000000000000000e+01,8.431399999999999295e+01,8.232699999999999818e+01,8.432999999999999829e+01,8.767199999999999704e+01
1.000000000000000000e+02,8.458299999999999841e+01,8.173600000000000421e+01,8.504500000000000171e+01,8.739900000000000091e+01
1.010000000000000000e+02,8.395999999999999375e+01,8.150900000000000034e+01,8.456000000000000227e+01,8.682100000000001216e+01
1.020000000000000000e+02,8.451599999999999113e+01,8.216800000000000637e+01,8.375000000000000000e+01,8.794200000000000728e+01
1.030000000000000000e+02,8.437400000000000944e+01,8.236399999999999011e+01,8.456000000000000227e+01,8.736100000000000421e+01
1.040000000000000000e+02,8.413299999999999557e+01,8.241299999999999670e+01,8.403499999999999659e+01,8.724299999999999500e+01
1.050000000000000000e+02,8.460150000000001569e+01,8.159799999999999898e+01,8.489499999999999602e+01,8.771899999999999409e+01
1.060000000000000000e+02,8.479699999999999704e+01,8.297299999999999898e+01,8.489000000000000057e+01,8.743000000000000682e+01
1.070000000000000000e+02,8.482250000000000512e+01,8.212199999999999989e+01,8.532999999999999829e+01,8.810899999999999466e+01
1.080000000000000000e+02,8.462550000000001660e+01,8.169800000000000750e+01,8.538999999999998636e+01,8.755199999999999250e+01
1.090000000000000000e+02,8.504250000000000398e+01,8.265500000000000114e+01,8.568999999999999773e+01,8.783400000000000318e+01
1.100000000000000000e+02,8.469450000000000500e+01,8.201699999999999591e+01,8.505500000000000682e+01,8.786199999999999477e+01
1.110000000000000000e+02,8.536600000000001387e+01,8.328199999999999648e+01,8.553999999999999204e+01,8.791299999999999670e+01
1.120000000000000000e+02,8.531200000000001182e+01,8.392499999999999716e+01,8.534499999999999886e+01,8.773600000000000421e+01
1.130000000000000000e+02,8.529600000000000648e+01,8.355100000000000193e+01,8.602500000000000568e+01,8.735099999999999909e+01
1.140000000000000000e+02,8.515449999999998454e+01,8.359199999999999875e+01,8.549500000000000455e+01,8.725699999999999079e+01
1.150000000000000000e+02,8.538850000000002183e+01,8.318000000000000682e+01,8.563499999999999091e+01,8.746299999999999386e+01
1.160000000000000000e+02,8.502850000000000819e+01,8.352599999999999625e+01,8.559999999999999432e+01,8.696800000000000352e+01
1.170000000000000000e+02,8.514300000000000068e+01,8.265399999999999636e+01,8.601500000000000057e+01,8.729500000000000171e+01
1.180000000000000000e+02,8.511350000000000193e+01,8.328600000000000136e+01,8.593999999999999773e+01,8.720799999999999841e+01
1.190000000000000000e+02,8.523249999999998749e+01,8.285399999999999920e+01,8.578000000000000114e+01,8.758499999999999375e+01
1.200000000000000000e+02,8.525649999999997419e+01,8.289799999999999613e+01,8.610999999999999943e+01,8.741600000000001103e+01
1.210000000000000000e+02,8.529849999999999000e+01,8.257099999999999795e+01,8.595000000000000284e+01,8.778500000000001080e+01
1.220000000000000000e+02,8.500950000000001694e+01,8.251699999999999591e+01,8.603499999999999659e+01,8.741600000000001103e+01
1.230000000000000000e+02,8.553700000000000614e+01,8.285599999999999454e+01,8.614500000000001023e+01,8.774299999999999500e+01
1.240000000000000000e+02,8.497400000000001796e+01,8.385000000000000853e+01,8.540500000000000114e+01,8.650300000000000011e+01
1.250000000000000000e+02,8.543850000000000477e+01,8.416899999999999693e+01,8.537000000000000455e+01,8.784699999999999420e+01
1.260000000000000000e+02,8.542350000000001842e+01,8.300900000000000034e+01,8.552500000000000568e+01,8.792700000000000671e+01
1.270000000000000000e+02,8.556999999999999318e+01,8.368999999999999773e+01,8.600999999999999091e+01,8.746500000000000341e+01
1.280000000000000000e+02,8.567749999999999488e+01,8.412600000000000477e+01,8.580500000000000682e+01,8.784900000000000375e+01
1.290000000000000000e+02,8.564249999999999829e+01,8.408899999999999864e+01,8.609499999999999886e+01,8.783399999999998897e+01
