round,mean,p10,p50,p90
5.700000000000000000e+01,8.198284867306606660e-01,7.848602484472049223e-01,8.251482213438734448e-01,8.447826086956522484e-01
5.800000000000000000e+01,8.180342242298765942e-01,7.694202898550723813e-01,8.264751552795031042e-01,8.488985507246376017e-01
5.900000000000000000e+01,8.183869282891020891e-01,7.860869565217390997e-01,8.212450592885374157e-01,8.466356107660455432e-01
6.000000000000000000e+01,8.143982213438734075e-01,7.774637681159419778e-01,8.217391304347826386e-01,8.498913043478260043e-01
6.100000000000000000e+01,8.163531118639812956e-01,7.898343685300207584e-01,8.151483781918564819e-01,8.391304347826087362e-01
6.200000000000000000e+01,8.135970496894410209e-01,7.882898550724637410e-01,8.154347826086956186e-01,8.402717391304347361e-01
6.300000000000000000e+01,8.208888888888890012e-01,7.930683229813664248e-01,8.268322981366460489e-01,8.510434782608695681e-01
6.400000000000000000e+01,8.191782263630089655e-01,7.904782608695651858e-01,8.236801242236025944e-01,8.379254658385094645e-01
6.500000000000000000e+01,8.193659655561831290e-01,7.933229813664595120e-01,8.203804347826086918e-01,8.400434782608695583e-01
6.600000000000000000e+01,8.173553312629397993e-01,7.761925465838508398e-01,8.248447204968945012e-01,8.406739130434783824e-01
6.700000000000000000e+01,8.175567632850240241e-01,7.921118012422361243e-01,8.164596273291926387e-01,8.413043478260868735e-01
6.800000000000000000e+01,8.174884716732544465e-01,7.869226425748164777e-01,8.251552795031056320e-01,8.417391304347825454e-01
6.900000000000000000e+01,8.216699291047117049e-01,7.914440993788820489e-01,8.244565217391304213e-01,8.421497584541062231e-01
7.000000000000000000e+01,8.170254564276303588e-01,7.974703557312252666e-01,8.111166007905137310e-01,8.435265700483092211e-01
7.100000000000000000e+01,8.148980488110921794e-01,7.836363636363636864e-01,8.142468944099379158e-01,8.380869565217391459e-01
7.200000000000000000e+01,8.169712823408475932e-01,7.846536072623029323e-01,8.211956521739129933e-01,8.413043478260869845e-01
7.300000000000000000e+01,8.115145319656189571e-01,7.864596273291925010e-01,8.157608695652174280e-01,8.356024844720496558e-01
7.400000000000000000e+01,8.144338638414726494e-01,7.912252964426876867e-01,8.161490683229813969e-01,8.397826086956521330e-01
